Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Turkey,TUR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.6276817321777,..,..,..,..,65.6943435668945,..,..,..,..,75.9682388305664,..,..,..,..,79.2324523925781,..,..,..,..,..,..,..,..,..,..,..,..,..,87.3654937744141,88.2290573120117,88.1193923950195,88.6558990478516,..,90.8167190551758,92.6605987548828,94.106086730957,94.9197463989258,95.2566604614258,95.4396286010742,95.6014175415039,96.1673278808594,96.1505279541016,..,96.7422103881836,..
Turkey,TUR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.0989189147949,..,..,..,..,49.8064117431641,..,..,..,..,64.2317199707031,..,..,..,..,68.519660949707,..,..,..,..,..,..,..,..,..,..,..,..,..,79.5816879272461,80.5489501953125,80.3851623535156,81.2638320922852,..,85.3471603393555,88.0731735229492,90.3100967407227,91.6045227050781,92.1380767822266,92.4018173217773,92.6458129882813,93.5630111694336,93.4982681274414,..,94.4240417480469,..
Turkey,TUR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.5039367675781,..,..,..,..,81.4494400024414,..,..,..,..,87.6197204589844,..,..,..,..,89.8470306396484,..,..,..,..,..,..,..,..,..,..,..,..,..,95.2734909057617,96.000617980957,95.9956207275391,96.2018585205078,..,96.3777084350586,97.2998123168945,97.9349899291992,98.2629013061523,98.4013671875,98.4967880249023,98.5756225585938,98.7758331298828,98.8199615478516,..,99.075309753418,..
United Arab Emirates,ARE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.5148811340332,..,..,..,..,..,..,..,..,..,71.2352981567383,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.0338516235352,..,..,..,..,..,..,..,..,..,..,..,..,..,97.5569229125977,..
United Arab Emirates,ARE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.124870300293,..,..,..,..,..,..,..,..,..,68.6612777709961,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.4747467041016,..,..,..,..,..,..,..,..,..,..,..,..,..,96.8603134155273,..
United Arab Emirates,ARE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.3861083984375,..,..,..,..,..,..,..,..,..,72.2742767333984,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.4821014404297,..,..,..,..,..,..,..,..,..,..,..,..,..,98.0241317749023,..
Morocco,MAR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.2577991485596,..,..,..,..,..,..,..,..,..,..,..,41.594108581543,..,..,..,..,..,..,..,..,..,52.3062591552734,..,..,..,55.1479187011719,56.0836715698242,..,67.0841598510742,69.4253921508789,..,75.5861968994141,..,..,..,73.7500076293945,..,..
Morocco,MAR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.5148696899414,..,..,..,..,..,..,..,..,..,..,..,28.7254199981689,..,..,..,..,..,..,..,..,..,39.6195602416992,..,..,..,42.5878486633301,43.9210815429688,..,57.6399917602539,59.1306381225586,..,53.310920715332,..,..,..,64.5913772583008,..,..
Morocco,MAR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.7143898010254,..,..,..,..,..,..,..,..,..,..,..,55.1551704406738,..,..,..,..,..,..,..,..,..,65.7067565917969,..,..,..,68.3658599853516,68.9176177978516,..,76.0735778808594,80.3833618164063,..,75.3672637939453,..,..,..,83.3013534545898,..,..
Algeria,DZA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.6308784484863,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.8734970092773,..,..,..,72.648681640625,..,75.1360473632813,..,..,..,..,..,..,..,..,..,81.4078369140625,..,..
